6869	4.81851e-07	6.20906e-06	2.82182e-05	9.83425e-05	0.000304324	0.000866116	0.00226815	0.00541041	0.0116232	0.0222844	0.0379276	0.0573122	0.0774304	0.0948128	0.107	0.112797	0.111561	0.102917	0.0874129	0.0672983	0.0462848	0.0281114	0.0149682	0.00697018	0.00284502	0.00102232	0.00032358	8.93335e-05	2.10418e-05	4.09888e-06	6.36702e-07	8.20656e-08	
16869	0.00594986	0.763448	0.0617083	0.0339748	0.0290904	0.0258774	0.0216013	0.0167013	0.0121311	0.00850447	0.00593902	0.00422542	0.00307445	0.00226587	0.00167262	0.00122701	0.000888567	0.000629706	0.000431809	0.000282984	0.000175119	0.000101203	5.40551e-05	2.64146e-05	1.16843e-05	4.62325e-06	1.61293e-06	4.87088e-07	1.24336e-07	2.60373e-08	4.3145e-09	5.91688e-10	
26869	0.00683739	0.937396	0.0458053	0.00750558	0.00147227	0.000401585	0.00019003	0.000113158	7.38596e-05	5.16972e-05	3.83115e-05	2.94608e-05	2.29906e-05	1.78759e-05	1.36673e-05	1.01819e-05	7.34312e-06	5.10198e-06	3.4023e-06	2.17046e-06	1.3197e-06	7.60821e-07	4.12602e-07	2.081e-07	9.61647e-08	3.99869e-08	1.46543e-08	4.62368e-09	1.22317e-09	2.63225e-10	4.45031e-11	6.20398e-12	
36869	0.00611416	0.96352	0.0286611	0.00130377	0.000204227	7.41318e-05	3.74362e-05	2.28852e-05	1.57185e-05	1.15125e-05	8.72587e-06	6.72632e-06	5.21672e-06	4.03991e-06	3.10416e-06	2.35233e-06	1.74732e-06	1.26405e-06	8.84473e-07	5.94133e-07	3.79992e-07	2.29262e-07	1.29111e-07	6.70479e-08	3.16581e-08	1.33711e-08	4.95666e-09	1.57755e-09	4.20182e-10	9.0918e-11	1.544e-11	2.16124e-12	
46869	0.00533801	0.970041	0.023646	0.000675693	0.000127883	5.83143e-05	3.36844e-05	2.1583e-05	1.47986e-05	1.07038e-05	8.06558e-06	6.23562e-06	4.86919e-06	3.79004e-06	2.91167e-06	2.19164e-06	1.60703e-06	1.14223e-06	7.83226e-07	5.15448e-07	3.23551e-07	1.92183e-07	1.06935e-07	5.5049e-08	2.58331e-08	1.08634e-08	4.01426e-09	1.27452e-09	3.38824e-10	7.3202e-11	1.2416e-11	1.73598e-12	
56869	0.00377702	0.967515	0.0249328	0.00225717	0.000574966	0.000229157	0.000132554	9.76121e-05	8.08981e-05	7.03204e-05	6.20607e-05	5.47092e-05	4.76972e-05	4.08175e-05	3.40563e-05	2.75214e-05	2.13951e-05	1.58878e-05	1.11878e-05	7.41516e-06	4.5917e-06	2.6374e-06	1.39552e-06	6.75595e-07	2.96994e-07	1.17392e-07	4.1135e-08	1.25252e-08	3.22797e-09	6.81886e-10	1.13766e-10	1.56874e-11	
66869	0.00552456	0.962868	0.0246377	0.00460058	0.00144506	0.000490513	0.000199989	9.41339e-05	4.87989e-05	2.79451e-05	1.77715e-05	1.22915e-05	8.95339e-06	6.6878e-06	5.02833e-06	3.75653e-06	2.7617e-06	1.98187e-06	1.37774e-06	9.20532e-07	5.86146e-07	3.52343e-07	1.9782e-07	1.02468e-07	4.82795e-08	2.03549e-08	7.53424e-09	2.39488e-09	6.37195e-10	1.37749e-10	2.33749e-11	3.26951e-12	
76869	0.0184959	0.956326	0.0179588	0.00396236	0.00156855	0.000734724	0.000390466	0.000220397	0.000128147	7.58963e-05	4.60119e-05	2.89588e-05	1.9122e-05	1.32235e-05	9.44769e-06	6.84517e-06	4.94276e-06	3.5081e-06	2.42078e-06	1.60884e-06	1.02028e-06	6.11367e-07	3.42378e-07	1.76985e-07	8.32518e-08	3.50523e-08	1.29602e-08	4.11594e-09	1.0943e-09	2.36424e-10	4.0099e-11	5.60615e-12	
86869	0.0634949	0.931823	0.00423515	0.0002693	6.39017e-05	3.11715e-05	1.98121e-05	1.4047e-05	1.05435e-05	8.18992e-06	6.50104e-06	5.22711e-06	4.22642e-06	3.4142e-06	2.73859e-06	2.16792e-06	1.68322e-06	1.27342e-06	9.32062e-07	6.54836e-07	4.37689e-07	2.75515e-07	1.61448e-07	8.69063e-08	4.23222e-08	1.83224e-08	6.91179e-09	2.22057e-09	5.91956e-10	1.2711e-10	2.12546e-11	2.90141e-12	
96869	0.0782679	0.918291	0.00240513	0.000430649	0.000220839	0.000130743	8.28241e-05	5.47022e-05	3.6791e-05	2.48457e-05	1.67959e-05	1.14159e-05	7.85865e-06	5.50925e-06	3.9313e-06	2.83381e-06	2.03844e-06	1.44432e-06	9.96328e-07	6.62317e-07	4.20203e-07	2.51904e-07	1.4113e-07	7.29804e-08	3.434e-08	1.44625e-08	5.34864e-09	1.699e-09	4.51801e-10	9.76288e-11	1.65611e-11	2.31576e-12	
