1311	0.00634455	0.0204707	0.0366438	0.0539721	0.0711397	0.086498	0.0982725	0.104872	0.105247	0.0991993	0.0875522	0.0720738	0.0551291	0.0391035	0.0257812	0.0159487	0.00942074	0.00543037	0.00310441	0.00176376	0.000986102	0.000534992	0.000277517	0.000135396	6.09782e-05	2.48353e-05	8.9465e-06	2.78243e-06	7.27218e-07	1.54908e-07	2.59651e-08	3.59024e-09	
11311	4.51313e-06	5.77585e-05	0.000235491	0.000674769	0.00161245	0.00342599	0.00666392	0.0120344	0.020302	0.0320433	0.047257	0.0649468	0.0829385	0.0982084	0.107757	0.109662	0.103725	0.0913109	0.0746384	0.0562156	0.0385718	0.0238291	0.0131259	0.0064086	0.00277379	0.00106838	0.000365053	0.000108597	2.72692e-05	5.57598e-06	8.93656e-07	1.16888e-07	
21311	0.000575325	0.00546766	0.016199	0.0331324	0.0557112	0.0820632	0.108291	0.128201	0.13488	0.124659	0.100961	0.0730507	0.0492365	0.0322015	0.020754	0.0131556	0.00822475	0.00513574	0.00323351	0.00204013	0.00126475	0.000753023	0.000421911	0.000218422	0.000102612	4.2919e-05	1.56538e-05	4.86539e-06	1.25608e-06	2.61723e-07	4.26068e-08	5.67577e-09	
31311	0.000131966	0.00209508	0.00914782	0.0255622	0.0547581	0.0955134	0.13853	0.167036	0.164947	0.131824	0.0867832	0.0500117	0.02769	0.016074	0.0101448	0.00682046	0.0046877	0.00318599	0.0020968	0.00131857	0.000784774	0.000438711	0.00022877	0.000110443	4.8884e-05	1.95694e-05	6.95573e-06	2.14424e-06	5.57499e-07	1.18406e-07	1.9813e-08	2.7364e-09	
41311	2.59745e-06	8.62151e-05	0.000686074	0.0032314	0.0107424	0.0269508	0.0529571	0.0835342	0.108188	0.118804	0.115623	0.104011	0.0883836	0.0714123	0.0555203	0.0424323	0.03242	0.0248185	0.0188637	0.0140497	0.010121	0.00696919	0.00453734	0.00276134	0.00154949	0.00078806	0.000355729	0.000139053	4.57633e-05	1.22817e-05	2.59165e-06	4.6337e-07	
51311	4.13203e-05	0.000595275	0.00320469	0.0129867	0.0407694	0.095571	0.162709	0.199422	0.179333	0.125278	0.0746799	0.0421522	0.0242612	0.0146081	0.00912923	0.00581346	0.00370759	0.00233817	0.00144635	0.000872588	0.00051019	0.000286492	0.000152617	7.59659e-05	3.4723e-05	1.42983e-05	5.19406e-06	1.62605e-06	4.27243e-07	9.14053e-08	1.53764e-08	2.13331e-09	
61311	0.000447677	0.0044129	0.0140616	0.0321774	0.0620354	0.103749	0.147202	0.170206	0.155485	0.113941	0.0730183	0.0454925	0.0287258	0.0182595	0.0116066	0.00736183	0.00464501	0.00290562	0.00179572	0.00109033	0.000644465	0.000366181	0.000197065	9.88384e-05	4.5414e-05	1.87665e-05	6.83386e-06	2.14324e-06	5.639e-07	1.20769e-07	2.03326e-08	2.8229e-09	
71311	8.05024e-05	0.000865719	0.00295959	0.00713483	0.0144502	0.0262481	0.0439458	0.0682798	0.0972972	0.123948	0.137476	0.130737	0.107449	0.0790791	0.054794	0.0372248	0.0251589	0.0167873	0.0108918	0.00678411	0.00402023	0.00224849	0.00117549	0.000567561	0.000249636	9.85431e-05	3.43387e-05	1.03584e-05	2.64035e-06	5.51997e-07	9.13108e-08	1.24995e-08	
81311	4.8566e-06	0.000194593	0.00147731	0.00685864	0.0229624	0.0558034	0.0980587	0.126286	0.124779	0.103392	0.0801158	0.0626303	0.05093	0.0432964	0.0380513	0.0339889	0.0304022	0.0269206	0.023378	0.0197345	0.0160342	0.0123938	0.00899371	0.0060389	0.00369338	0.00202197	0.00097157	0.000400631	0.000138138	3.86501e-05	8.47557e-06	1.58035e-06	
91311	0.000437069	0.00525095	0.0208987	0.0551681	0.108956	0.165772	0.194786	0.176667	0.124871	0.0711337	0.0352684	0.0171473	0.00905706	0.0053146	0.00334534	0.00217204	0.00141812	0.000917865	0.000583981	0.000362647	0.000217919	0.000125306	6.80219e-05	3.43358e-05	1.5853e-05	6.57565e-06	2.40171e-06	7.55054e-07	1.99057e-07	4.27024e-08	7.19942e-09	1.00086e-09	
101311	0.000229267	0.00269584	0.00974029	0.0241994	0.0504419	0.0913371	0.134492	0.158983	0.156185	0.130415	0.0940478	0.0599714	0.0352003	0.0200275	0.0115851	0.00702275	0.00449692	0.00301016	0.00206457	0.00141986	0.000960387	0.000628355	0.000391693	0.000229147	0.00012379	6.06479e-05	2.63994e-05	9.97249e-06	3.18193e-06	8.31204e-07	1.71486e-07	3.00661e-08	
111311	9.25889e-05	0.00169313	0.0128554	0.0521043	0.128244	0.200132	0.196607	0.134077	0.0800949	0.0502637	0.0347217	0.0260521	0.0205432	0.0164253	0.0130061	0.010088	0.00761447	0.00554984	0.00386887	0.00255533	0.00158621	0.000918807	0.00049279	0.000242326	0.000107898	4.2861e-05	1.49382e-05	4.48271e-06	1.13279e-06	2.34569e-07	3.84787e-08	5.23163e-09	
121311	7.9038e-06	0.000385298	0.0030695	0.0135901	0.0449698	0.103571	0.153223	0.159975	0.134866	0.101554	0.0749179	0.0566205	0.0434565	0.0332732	0.0250533	0.0182881	0.0127765	0.00846693	0.00530104	0.00313435	0.00175159	0.000924879	0.000460186	0.000214483	9.26777e-05	3.65408e-05	1.28655e-05	3.94032e-06	1.01915e-06	2.15463e-07	3.59061e-08	4.93915e-09	
131311	7.57062e-06	0.000205051	0.00228721	0.0150171	0.0572251	0.133128	0.197741	0.195887	0.143952	0.0915944	0.0570841	0.0368298	0.0244997	0.016328	0.0106921	0.00684818	0.00430139	0.00265651	0.00161165	0.000955791	0.000549849	0.000303921	0.000159569	7.84786e-05	3.55511e-05	1.45475e-05	5.26149e-06	1.64196e-06	4.30394e-07	9.19061e-08	1.54372e-08	2.13878e-09	
