8087	5.14208e-05	0.000565906	0.00196968	0.00478407	0.00962647	0.0171231	0.0277597	0.0416797	0.0584503	0.0768335	0.0946286	0.108749	0.115792	0.113231	0.10081	0.0811723	0.0589589	0.0387547	0.0232679	0.0129238	0.0067316	0.00333387	0.00158595	0.000722893	0.000310285	0.000122278	4.30583e-05	1.31811e-05	3.40786e-06	7.20812e-07	1.20319e-07	1.66033e-08	
18087	0.000204183	0.00199041	0.00618531	0.013656	0.0256011	0.0434423	0.0681556	0.0985944	0.128033	0.143095	0.134605	0.108579	0.0785468	0.0533767	0.035231	0.0229667	0.0148278	0.00942104	0.00583198	0.00348756	0.00200415	0.00110201	0.000575605	0.000281972	0.000127243	5.17877e-05	1.85825e-05	5.73789e-06	1.4849e-06	3.1266e-07	5.17782e-08	7.06919e-09	
28087	7.33105e-06	0.000319659	0.00252163	0.00975876	0.0248709	0.0472908	0.0717059	0.0907854	0.100297	0.102035	0.100647	0.0974643	0.0903674	0.0781603	0.0622811	0.0456077	0.0308203	0.0194103	0.0115518	0.00658997	0.00364179	0.00195697	0.00101757	0.000504917	0.000234142	9.90094e-05	3.71963e-05	1.2081e-05	3.29388e-06	7.296e-07	1.26508e-07	1.80166e-08	
38087	1.7723e-08	3.63881e-07	2.24456e-06	9.52345e-06	3.39664e-05	0.000111748	0.000356117	0.00110549	0.00322816	0.00842829	0.0189691	0.0365345	0.0611563	0.0903646	0.117838	0.134558	0.134471	0.118864	0.0945612	0.0689446	0.0466763	0.0294648	0.0172694	0.00931193	0.00456855	0.00201488	0.000787703	0.000268207	7.77564e-05	1.86504e-05	3.57216e-06	5.83164e-07	
48087	4.02371e-05	0.000433269	0.00154352	0.00418731	0.0106332	0.0261985	0.0585121	0.107552	0.15184	0.163542	0.142342	0.108202	0.0761297	0.0513727	0.0340251	0.0224396	0.0148013	0.00973237	0.00634332	0.00407633	0.00256783	0.00157299	0.000926007	0.000515598	0.000266413	0.000125111	5.22213e-05	1.89077e-05	5.77871e-06	1.44518e-06	2.85352e-07	4.76064e-08	
58087	1.54343e-06	3.33645e-05	0.000191289	0.000719979	0.00219849	0.00588486	0.0141226	0.0298985	0.0541365	0.0830199	0.109112	0.124522	0.125346	0.114252	0.0970675	0.0779499	0.058861	0.0412764	0.0267075	0.0160456	0.00909508	0.00492604	0.00254236	0.00122865	0.000543207	0.00021472	7.42558e-05	2.19889e-05	5.44995e-06	1.10177e-06	1.76172e-07	2.33237e-08	
68087	2.79222e-06	5.7256e-05	0.000335874	0.00142558	0.00541084	0.0182674	0.0500381	0.101376	0.145164	0.152203	0.129752	0.100802	0.0767391	0.058744	0.0451478	0.0343926	0.0256252	0.0185405	0.0130123	0.00886314	0.00584335	0.00369879	0.00221875	0.00124068	0.000634731	0.000291054	0.000116965	4.01846e-05	1.1478e-05	2.64048e-06	4.71719e-07	6.88652e-08	
78087	0.00192047	0.0175409	0.0480009	0.087787	0.12876	0.158672	0.167929	0.151263	0.110701	0.0646028	0.0316965	0.0145312	0.00692373	0.00364909	0.00214468	0.00136573	0.000905405	0.000605013	0.00039896	0.000255875	0.000157708	9.23389e-05	5.07405e-05	2.5822e-05	1.19896e-05	4.99371e-06	1.82969e-06	5.76662e-07	1.52334e-07	3.27335e-08	5.52629e-09	7.69251e-10	
88087	0.00361263	0.0272133	0.110242	0.313965	0.308455	0.157435	0.0526706	0.0157981	0.00521329	0.00215536	0.00110734	0.000663628	0.000439191	0.000307709	0.000221386	0.000160194	0.000114938	8.0912e-05	5.53821e-05	3.65374e-05	2.30232e-05	1.37203e-05	7.64768e-06	3.93753e-06	1.84587e-06	7.74927e-07	2.8581e-07	9.05759e-08	2.40378e-08	5.18533e-09	8.78303e-10	1.22639e-10	
98087	4.51092e-05	0.0032858	0.0764804	0.307173	0.304188	0.171296	0.0714401	0.0307633	0.0146008	0.00763232	0.00439687	0.00276959	0.00186267	0.00129907	0.000917214	0.000643964	0.000443605	0.000297028	0.000192158	0.000119642	7.14216e-05	4.06477e-05	2.18547e-05	1.09576e-05	5.04028e-06	2.08728e-06	7.6204e-07	2.39603e-07	6.31901e-08	1.35619e-08	2.28758e-09	3.18192e-10	
108087	2.13149e-05	0.0123283	0.201845	0.334868	0.18539	0.105169	0.0582851	0.0344678	0.0220764	0.0147506	0.00992978	0.00670617	0.00457688	0.00315944	0.00218945	0.00150763	0.00102212	0.000676751	0.000434031	0.000267391	0.000156992	8.72241e-05	4.55392e-05	2.21512e-05	9.91845e-06	4.02115e-06	1.44553e-06	4.49551e-07	1.17622e-07	2.50925e-08	4.21235e-09	5.83379e-10	
118087	0.00909679	0.115092	0.444396	0.367397	0.0579683	0.00440687	0.000721852	0.000291432	0.000174352	0.000119454	8.66738e-05	6.47825e-05	4.91418e-05	3.744e-05	2.84098e-05	2.1313e-05	1.56984e-05	1.1275e-05	7.84043e-06	5.23871e-06	3.33534e-06	2.00456e-06	1.12519e-06	5.82701e-07	2.7449e-07	1.15703e-07	4.28189e-08	1.36085e-08	3.62023e-09	7.82528e-10	1.32775e-10	1.85698e-11	
128087	0.00021491	0.0729935	0.401985	0.361225	0.0916984	0.0300609	0.0153538	0.00958474	0.00614797	0.00390804	0.00248382	0.00158096	0.00100592	0.000639344	0.000406523	0.000259671	0.000167307	0.000108569	7.02737e-05	4.46869e-05	2.74704e-05	1.60849e-05	8.84807e-06	4.50899e-06	2.09657e-06	8.74399e-07	3.20774e-07	1.0121e-07	2.67626e-08	5.75572e-09	9.72467e-10	1.35468e-10	
138087	0.000103721	0.00883321	0.0813688	0.120913	0.0702329	0.0724586	0.0946021	0.1103	0.106032	0.0880664	0.0671766	0.0488348	0.0349167	0.0253025	0.0188364	0.014327	0.0109774	0.00835164	0.0062296	0.00450106	0.00311071	0.00202883	0.00123107	0.000684599	0.00034328	0.000152437	5.87354e-05	1.91847e-05	5.17204e-06	1.11632e-06	1.86334e-07	2.51561e-08	
