6869	3.31363e-06	6.1668e-05	0.000304724	0.000964135	0.00239996	0.00509986	0.00962671	0.0164954	0.0259859	0.0379486	0.0516999	0.0660847	0.0796527	0.0908046	0.0979222	0.0997368	0.0958877	0.0870378	0.0743371	0.0590533	0.0428174	0.0277365	0.0157452	0.00771702	0.00323659	0.00116008	0.000357516	9.5458e-05	2.20099e-05	4.27967e-06	6.73241e-07	8.85537e-08	
16869	0.000106625	0.00132672	0.00956325	0.0579056	0.141627	0.16303	0.140542	0.119694	0.100833	0.0799383	0.0587683	0.0407487	0.0274896	0.0185716	0.0127682	0.00893923	0.00630215	0.00439762	0.00298348	0.00193737	0.00118863	0.000681337	0.000361123	0.000175183	7.69586e-05	3.02556e-05	1.04938e-05	3.15278e-06	8.01307e-07	1.67208e-07	2.7628e-08	3.77917e-09	
26869	0.00012725	0.00300113	0.0359799	0.17319	0.304807	0.233466	0.107733	0.0456518	0.0239987	0.0158702	0.0119744	0.00968155	0.008071	0.00675004	0.00554977	0.00441752	0.00336367	0.0024262	0.00164444	0.00104089	0.000612969	0.00033542	0.000170626	8.06375e-05	3.52063e-05	1.40092e-05	4.97368e-06	1.53427e-06	3.99214e-07	8.4824e-08	1.41966e-08	1.96103e-09	
36869	0.000162784	0.00404623	0.0201524	0.0616483	0.0990749	0.0837064	0.0588649	0.0541946	0.0609617	0.0706579	0.0782854	0.080709	0.076571	0.066779	0.0540177	0.041205	0.0301703	0.0214224	0.0147209	0.00968364	0.00601933	0.00349511	0.00187657	0.000922255	0.000410132	0.000162785	5.67331e-05	1.70328e-05	4.30635e-06	8.91934e-07	1.4631e-07	1.98893e-08	
46869	3.68556e-06	0.00015052	0.00133091	0.00705994	0.027384	0.0710888	0.111572	0.11874	0.103011	0.0819581	0.065148	0.0547306	0.0497326	0.0480056	0.0472888	0.0458058	0.042515	0.0371516	0.0301586	0.0224953	0.0152896	0.00942403	0.00526452	0.00267189	0.00123321	0.000514069	0.000190035	6.05928e-05	1.61255e-05	3.45706e-06	5.74677e-07	7.72076e-08	
56869	2.02736e-05	0.00129976	0.013418	0.0582782	0.153908	0.257144	0.244851	0.137109	0.0596667	0.0280336	0.0158658	0.010204	0.00689744	0.00467633	0.00312668	0.00205657	0.00133197	0.000849072	0.00053104	0.000324025	0.000191399	0.000108382	5.81192e-05	2.90809e-05	1.33485e-05	5.51558e-06	2.00927e-06	6.30493e-07	1.65986e-07	3.55697e-08	5.99189e-09	8.32394e-10	
66869	5.70979e-07	5.60582e-05	0.000783681	0.00560787	0.0257865	0.0730355	0.117156	0.126319	0.112875	0.0902563	0.0691279	0.0551751	0.0476115	0.0433167	0.0399056	0.0363501	0.0325022	0.0285147	0.0245098	0.0205081	0.0165125	0.0126095	0.00899073	0.00588973	0.00348481	0.00182767	0.000831914	0.000320832	0.000101989	2.5896e-05	5.0663e-06	8.12836e-07	
76869	0.00138604	0.0440476	0.163418	0.256475	0.234401	0.148384	0.0721502	0.0325806	0.016714	0.00981965	0.00613606	0.00403869	0.00284433	0.00211949	0.00161681	0.00122574	0.000906375	0.000645962	0.000439727	0.000283744	0.000172394	9.80224e-05	5.18474e-05	2.53344e-05	1.13292e-05	4.57492e-06	1.63799e-06	5.07999e-07	1.32737e-07	2.83074e-08	4.75283e-09	6.585e-10	
86869	0.00451566	0.227777	0.383879	0.209074	0.0697932	0.0381533	0.0258344	0.0167457	0.0100913	0.0057137	0.00317144	0.00181784	0.00110958	0.000721308	0.000492186	0.000346756	0.00024808	0.000177277	0.000124606	8.498e-05	5.5533e-05	3.43479e-05	1.98492e-05	1.05659e-05	5.09901e-06	2.19109e-06	8.21433e-07	2.62521e-07	6.96656e-08	1.48997e-08	2.48259e-09	3.37666e-10	
96869	0.0106523	0.294588	0.44261	0.210753	0.0358081	0.0036859	0.000822738	0.000383365	0.000222087	0.000139655	9.33985e-05	6.58397e-05	4.82058e-05	3.6018e-05	2.70427e-05	2.01639e-05	1.4795e-05	1.05981e-05	7.3554e-06	4.9072e-06	3.12046e-06	1.8735e-06	1.05073e-06	5.43742e-07	2.55982e-07	1.07847e-07	3.98955e-08	1.26752e-08	3.37107e-09	7.28519e-10	1.2359e-10	1.72825e-11	
106869	0.000721782	0.0541507	0.172439	0.168758	0.118993	0.1067	0.0830541	0.0654357	0.0533291	0.0435949	0.0354708	0.0281247	0.0214	0.0156178	0.0110257	0.00759937	0.00513237	0.00338442	0.00216118	0.00132349	0.000770029	0.000422126	0.000216441	0.000103037	4.51127e-05	1.79197e-05	6.33602e-06	1.9463e-06	5.04748e-07	1.0699e-07	1.7874e-08	2.46493e-09	
116869	0.00133439	0.0145585	0.0839701	0.199125	0.27552	0.24801	0.11993	0.037062	0.010812	0.00404889	0.00198786	0.00116394	0.000757042	0.00052297	0.000372117	0.000267031	0.000190415	0.000133423	9.09932e-05	5.98565e-05	3.76278e-05	2.23798e-05	1.24544e-05	6.40371e-06	2.99861e-06	1.25768e-06	4.63495e-07	1.46788e-07	3.8934e-08	8.39471e-09	1.42134e-09	1.98389e-10	
126869	8.86649e-08	2.41037e-06	2.4026e-05	0.000232958	0.00141136	0.00503275	0.0118986	0.0221898	0.0331867	0.0421415	0.0499403	0.0587296	0.0691267	0.0797288	0.0881493	0.0921672	0.0906772	0.084059	0.0737237	0.0613081	0.0481783	0.0354217	0.0240003	0.0147164	0.00800279	0.00377579	0.00150984	0.000499214	0.000132976	2.77553e-05	4.40448e-06	5.54288e-07	
136869	5.93364e-05	0.00176863	0.0152215	0.0691743	0.166152	0.228862	0.203964	0.137638	0.0800567	0.0422777	0.0216156	0.0117498	0.00711638	0.00469374	0.00322656	0.00223965	0.0015395	0.00103364	0.000670724	0.000417284	0.000247403	0.000139021	7.35405e-05	3.62673e-05	1.64465e-05	6.73705e-06	2.44045e-06	7.63054e-07	2.00407e-07	4.28736e-08	7.21316e-09	1.00096e-09	
146869	2.3141e-05	0.00054751	0.00383889	0.0172538	0.050176	0.0891387	0.104757	0.101917	0.100122	0.100088	0.096179	0.0856945	0.0700888	0.0532947	0.038759	0.0278018	0.0200064	0.0143717	0.0100968	0.00677479	0.00425664	0.00246722	0.00130433	0.000623537	0.000267788	0.000102703	3.48771e-05	1.03309e-05	2.60603e-06	5.42006e-07	8.94142e-08	1.22137e-08	
156869	2.45496e-07	9.73316e-06	0.000164685	0.00135935	0.00695765	0.0224619	0.0445848	0.0595168	0.0651955	0.0683568	0.071756	0.0754623	0.0789007	0.0813118	0.0816479	0.0786811	0.0716664	0.0609388	0.0479061	0.0345217	0.0226141	0.0133639	0.00708371	0.0033559	0.00141642	0.000529385	0.000173235	4.88218e-05	1.16072e-05	2.27036e-06	3.54143e-07	4.59678e-08	
166869	1.34085e-05	0.000415096	0.00352595	0.0162792	0.0493891	0.106849	0.167756	0.192883	0.167809	0.116494	0.0699681	0.0399942	0.0233814	0.0145363	0.00967049	0.00674675	0.00480253	0.00340538	0.00235826	0.00156862	0.000987937	0.000581622	0.000316181	0.000156796	7.00543e-05	2.78316e-05	9.69009e-06	2.90616e-06	7.3478e-07	1.52375e-07	2.50416e-08	3.41114e-09	
176869	4.42647e-05	0.000495004	0.0017628	0.00454867	0.0108178	0.0254842	0.0535026	0.0921923	0.129428	0.150025	0.146869	0.124808	0.0943809	0.064817	0.0413416	0.0251203	0.0148446	0.008619	0.00493209	0.00278386	0.00154593	0.000836759	0.000434525	0.000212386	9.57618e-05	3.90148e-05	1.40524e-05	4.36896e-06	1.14147e-06	2.43072e-07	4.07318e-08	5.63067e-09	
186869	1.02758e-06	0.000211133	0.00315815	0.0198043	0.0690313	0.13596	0.157717	0.123443	0.0829639	0.0600843	0.0488245	0.0418341	0.0365939	0.0325964	0.0295871	0.0272252	0.025135	0.0229824	0.0205309	0.0176825	0.014496	0.0111693	0.00798319	0.00521796	0.00306935	0.00159554	0.000717889	0.000272997	8.53884e-05	2.12961e-05	4.08802e-06	6.41921e-07	
196869	3.51705e-07	8.62053e-06	6.33826e-05	0.000319526	0.00128255	0.00422696	0.0115148	0.0260286	0.0490643	0.0777123	0.104656	0.121967	0.125954	0.118245	0.102751	0.0830224	0.0622103	0.0433003	0.0282819	0.0175617	0.0104198	0.00585942	0.00307178	0.00147557	0.000639755	0.000246876	8.35134e-05	2.43197e-05	5.96285e-06	1.19834e-06	1.91091e-07	2.52707e-08	
206869	6.06593e-05	0.000731379	0.00339443	0.0119415	0.0332935	0.07281	0.123781	0.163073	0.168159	0.140423	0.100969	0.0668986	0.0426839	0.0268604	0.0169809	0.0108363	0.00689578	0.00430401	0.00260576	0.00152363	0.000859724	0.000467111	0.000242479	0.000118525	5.35163e-05	2.18491e-05	7.88651e-06	2.45665e-06	6.42894e-07	1.37089e-07	2.2998e-08	3.1825e-09	
216869	3.81324e-05	0.00319527	0.0352374	0.106574	0.131687	0.0925203	0.0606075	0.0523319	0.0536295	0.058165	0.0632584	0.0659482	0.0637065	0.0562019	0.0455966	0.0347498	0.0254306	0.0181119	0.0125851	0.00846358	0.00542303	0.00324909	0.0017871	0.000887538	0.000392132	0.000152093	5.11594e-05	1.47399e-05	3.58184e-06	7.17901e-07	1.14934e-07	1.53333e-08	
226869	0.000199966	0.0123643	0.105165	0.275435	0.306419	0.178502	0.071353	0.0274119	0.0115107	0.00511575	0.00248311	0.00137096	0.000849525	0.000567966	0.000395762	0.000280232	0.000198008	0.000137789	9.34597e-05	6.1216e-05	3.83566e-05	2.27577e-05	1.26419e-05	6.49143e-06	3.0366e-06	1.27261e-06	4.68701e-07	1.48362e-07	3.93351e-08	8.47828e-09	1.43509e-09	2.00255e-10	
236869	1.52058e-07	7.80955e-06	7.0921e-05	0.000363314	0.00136433	0.00413756	0.0105606	0.0230882	0.0435227	0.0708822	0.0998782	0.122235	0.131032	0.12471	0.107188	0.0845432	0.0618833	0.042469	0.027799	0.0177341	0.0111575	0.00688272	0.00409112	0.00229614	0.00119205	0.00056032	0.000233065	8.36761e-05	2.52245e-05	6.18891e-06	1.19267e-06	1.92536e-07	
246869	0.000291718	0.0142632	0.0968377	0.260431	0.286715	0.167513	0.0751395	0.036095	0.020627	0.0131014	0.00883184	0.00623722	0.0045069	0.00323023	0.00224764	0.00150546	0.000970818	0.000605533	0.000367413	0.000217622	0.000125616	7.00791e-05	3.72632e-05	1.85587e-05	8.49456e-06	3.50285e-06	1.27405e-06	3.99286e-07	1.05011e-07	2.24846e-08	3.78505e-09	5.25484e-10	
256869	3.95835e-05	0.00484998	0.0618733	0.207948	0.244141	0.150868	0.0788122	0.0477562	0.0343571	0.0275104	0.0233666	0.0203347	0.0177315	0.0153602	0.0132116	0.0112888	0.00956314	0.00799213	0.00654131	0.00519467	0.00395879	0.0028606	0.00193571	0.00121098	0.000690816	0.000353755	0.000159634	6.20884e-05	2.02731e-05	5.38781e-06	1.1243e-06	1.9827e-07	
266869	9.81384e-06	0.000114254	0.000423971	0.00110766	0.00242173	0.00473434	0.00854428	0.0144822	0.0232645	0.0355425	0.0515749	0.0707203	0.090946	0.108761	0.119883	0.120557	0.109276	0.0883006	0.0633448	0.0405443	0.0233579	0.0121923	0.00579822	0.00253072	0.00101868	0.000376289	0.000125441	3.67999e-05	9.21373e-06	1.90167e-06	3.11298e-07	4.21801e-08	
276869	1.3839e-07	1.21679e-05	0.000116119	0.000551836	0.00184877	0.00504535	0.0119816	0.0250302	0.0452739	0.070384	0.0950518	0.113002	0.118864	0.111264	0.0944953	0.0752995	0.0583787	0.0451964	0.0353111	0.0277178	0.0215024	0.0161202	0.0114245	0.00750481	0.0044849	0.00239115	0.00111314	0.000441589	0.000145193	3.83261e-05	7.82963e-06	1.32415e-06	
286869	2.60289e-05	0.00181679	0.0143912	0.0501817	0.107913	0.163568	0.186536	0.166346	0.120288	0.0745575	0.0428565	0.0246589	0.0148944	0.00962917	0.00665122	0.00480833	0.00353352	0.00257161	0.00181728	0.00122828	0.000783886	0.00046672	0.000256136	0.000127969	5.74587e-05	2.28718e-05	7.95255e-06	2.37468e-06	5.96538e-07	1.2282e-07	2.00512e-08	2.71546e-09	
296869	9.95173e-06	0.000116443	0.000445693	0.00125254	0.00311856	0.00731182	0.0159669	0.0311723	0.0530807	0.0789803	0.10384	0.1217	0.128178	0.122303	0.105885	0.0826994	0.0581676	0.0372902	0.022278	0.0126459	0.00687219	0.00356636	0.00175546	0.000812031	0.000348446	0.000136313	4.7588e-05	1.44596e-05	3.71586e-06	7.81819e-07	1.29833e-07	1.78085e-08	
306869	1.59807e-06	1.85443e-05	6.99326e-05	0.000189958	0.000443049	0.000950571	0.00194257	0.0038566	0.00750302	0.0142506	0.0259999	0.0445061	0.0698114	0.0984846	0.123382	0.136235	0.132122	0.11267	0.0851955	0.0582352	0.036978	0.0222708	0.012732	0.00677981	0.00327008	0.00138938	0.000507314	0.000155676	3.92794e-05	7.95818e-06	1.25859e-06	1.6247e-07	
316869	1.58652e-06	2.16337e-05	9.62826e-05	0.000308719	0.000838699	0.00202927	0.00444324	0.00885942	0.0161677	0.0271296	0.0419077	0.0593802	0.0769181	0.0914735	0.101152	0.105412	0.104063	0.0968357	0.0839699	0.0668906	0.0482303	0.0310623	0.0177004	0.00888667	0.00393517	0.00154172	0.000533329	0.00016055	4.08748e-05	8.47668e-06	1.37398e-06	1.80866e-07	
326869	1.74553e-05	0.00044558	0.00261389	0.00909615	0.0231201	0.0464607	0.0768101	0.107086	0.128275	0.134161	0.12431	0.10345	0.0785406	0.0556145	0.0378112	0.02534	0.0169278	0.01123	0.00733481	0.00468307	0.00290654	0.00174258	0.00100027	0.000543034	0.00027448	0.000126757	5.23204e-05	1.88265e-05	5.74203e-06	1.43815e-06	2.85342e-07	4.80759e-08	
336869	2.04152e-05	0.000249177	0.000973256	0.00269429	0.00630271	0.0133065	0.0259465	0.0466271	0.0758841	0.109185	0.135708	0.143506	0.129157	0.101104	0.0717014	0.0482536	0.0319205	0.021094	0.0139148	0.00906866	0.00576367	0.00352545	0.00204645	0.00110947	0.000551543	0.000246284	9.65571e-05	3.24089e-05	9.05335e-06	2.03861e-06	3.56769e-07	5.09288e-08	
346869	4.44379e-07	6.30923e-06	2.78461e-05	8.53339e-05	0.000218061	0.000501877	0.00108595	0.00226558	0.00459678	0.00897595	0.0164294	0.0273593	0.0406911	0.054075	0.0652847	0.073456	0.0791516	0.0833959	0.0865363	0.0877907	0.0857093	0.0791079	0.0678693	0.0532501	0.0375698	0.0233932	0.0125793	0.00569572	0.00210922	0.000618264	0.000138371	2.55762e-05	
356869	7.30882e-07	2.22365e-05	0.000152049	0.000635564	0.00201672	0.00527773	0.0118681	0.0234206	0.0408826	0.0631134	0.0860828	0.104319	0.113968	0.114269	0.106452	0.0925261	0.0750582	0.0568851	0.0403697	0.0268635	0.0167288	0.00968815	0.00516734	0.00250952	0.00109684	0.000426237	0.000145141	4.24776e-05	1.04211e-05	2.08036e-06	3.26828e-07	4.2182e-08	
366869	9.35461e-06	0.000108589	0.000406563	0.00108876	0.00249147	0.0052299	0.0104062	0.0198203	0.0358142	0.0600112	0.0906301	0.120295	0.138233	0.137275	0.119123	0.0921335	0.0648976	0.0424086	0.0261109	0.015355	0.00870826	0.00477159	0.00250639	0.00124202	0.000568395	0.000234506	8.50281e-05	2.63824e-05	6.81024e-06	1.41853e-06	2.30486e-07	3.05433e-08	
376869	7.00253e-07	1.81701e-05	9.99582e-05	0.000340875	0.000918014	0.00213207	0.00442772	0.00835051	0.0144138	0.0229126	0.0337951	0.0467056	0.0611731	0.0766719	0.0921687	0.105258	0.112077	0.109163	0.0960792	0.0761699	0.054693	0.0360068	0.0220187	0.0125676	0.00663744	0.00317908	0.00134459	0.000487265	0.000146386	3.51658e-05	6.49089e-06	9.67177e-07	
