6869	6.83742e-07	8.07266e-06	3.1142e-05	8.71068e-05	0.000210517	0.000469438	0.000993325	0.00201585	0.00393019	0.00734058	0.0130731	0.0220875	0.0352241	0.0527276	0.0735749	0.0949326	0.112477	0.121919	0.120736	0.108863	0.0885577	0.0639993	0.0402904	0.021639	0.00972873	0.00361545	0.00110919	0.000284067	6.15292e-05	1.1221e-05	1.67024e-06	2.091e-07	
16869	0.000474219	0.013525	0.11284	0.317087	0.221392	0.116093	0.073266	0.0463564	0.0297409	0.0196248	0.0133463	0.00943123	0.00694996	0.0052956	0.00410209	0.00316896	0.00240009	0.00175803	0.00123195	0.000818133	0.000510293	0.000296264	0.00015864	7.76048e-05	3.43302e-05	1.35756e-05	4.73166e-06	1.42745e-06	3.64044e-07	7.61816e-08	1.26174e-08	1.72969e-09	
26869	0.00177115	0.0281575	0.18185	0.477589	0.244901	0.0471092	0.0103556	0.00339365	0.00158177	0.000929994	0.000632032	0.000464408	0.000352047	0.000267846	0.000201283	0.000147872	0.000105428	7.25541e-05	4.79941e-05	3.04068e-05	1.83792e-05	1.05424e-05	5.69278e-06	2.86087e-06	1.31805e-06	5.46692e-07	1.99928e-07	6.29691e-08	1.66332e-08	3.57489e-09	6.03744e-10	8.40781e-11	
36869	0.00028407	0.00852726	0.129262	0.468093	0.287305	0.0709134	0.0220413	0.00761759	0.00281674	0.00122436	0.000638481	0.000388499	0.000261888	0.000186023	0.000134806	9.78623e-05	7.03362e-05	4.95805e-05	3.39796e-05	2.24443e-05	1.41582e-05	8.44527e-06	4.71119e-06	2.42728e-06	1.13853e-06	4.78201e-07	1.76442e-07	5.59348e-08	1.48486e-08	3.20382e-09	5.42774e-10	7.5802e-11	
46869	0.000791628	0.0177193	0.120874	0.425209	0.311968	0.081565	0.0218378	0.00894145	0.0045294	0.00247408	0.00141766	0.000861515	0.000560705	0.000386228	0.000274234	0.000195778	0.000138153	9.53219e-05	6.3816e-05	4.11785e-05	2.54291e-05	1.4901e-05	8.19868e-06	4.18159e-06	1.94729e-06	8.1366e-07	2.99062e-07	9.45259e-08	2.50339e-08	5.39114e-09	9.11905e-10	1.27169e-10	
56869	0.000200345	0.00697324	0.0588671	0.269137	0.28365	0.11724	0.0469144	0.0274352	0.0213246	0.0196016	0.0195594	0.0198649	0.0198229	0.0190891	0.0175352	0.0152201	0.0123761	0.00935658	0.00653703	0.0042055	0.00249062	0.00136174	0.000689938	0.000324091	0.000140244	5.51356e-05	1.93098e-05	5.88215e-06	1.51555e-06	3.19802e-07	5.32725e-08	7.33198e-09	
66869	0.000121222	0.00262987	0.0203859	0.160727	0.354662	0.277441	0.118221	0.0391275	0.0137648	0.00567085	0.00275902	0.00154333	0.000954967	0.000631707	0.000434812	0.000304888	0.000214147	0.000148603	0.000100699	6.59431e-05	4.1315e-05	2.45089e-05	1.3611e-05	6.98676e-06	3.26719e-06	1.3688e-06	5.03979e-07	1.59487e-07	4.2275e-08	9.11015e-09	1.54178e-09	2.15107e-10	
76869	3.95356e-05	0.000813171	0.00852985	0.0805418	0.260192	0.284028	0.177054	0.0897534	0.0447367	0.0234693	0.0128966	0.00726179	0.00416634	0.00244844	0.00148533	0.0009335	0.000604164	0.000396624	0.000259181	0.000165634	0.000101983	5.97085e-05	3.28196e-05	1.67088e-05	7.7616e-06	3.23412e-06	1.18546e-06	3.73761e-07	9.87682e-08	2.12295e-08	3.58504e-09	4.99158e-10	
86869	3.54097e-07	5.87716e-06	3.00364e-05	0.000111011	0.000373624	0.00117045	0.00317029	0.00726435	0.0147333	0.0276585	0.0479616	0.0748462	0.103219	0.125004	0.133174	0.125644	0.105956	0.0808677	0.0568078	0.0374341	0.0235173	0.0142121	0.00825255	0.00454732	0.00232557	0.00107388	0.000434876	0.000149912	4.2639e-05	9.67196e-06	1.6849e-06	2.35836e-07	
96869	2.27689e-05	0.000277111	0.00107069	0.00291787	0.00669212	0.0138411	0.0266201	0.0476557	0.0779279	0.1136	0.14331	0.152208	0.134934	0.101742	0.0682123	0.0430064	0.0266381	0.0164498	0.0100331	0.00594612	0.00338147	0.00182907	0.000932506	0.000442978	0.000193415	7.64166e-05	2.6819e-05	8.17421e-06	2.10548e-06	4.43906e-07	7.3857e-08	1.01494e-08	
