8087	9.63678e-08	1.78727e-06	1.19218e-05	5.41721e-05	0.000192967	0.000577327	0.00151057	0.00354475	0.00758251	0.014935	0.0272084	0.045753	0.0703594	0.0974871	0.119873	0.129792	0.124341	0.107019	0.0841286	0.0611337	0.0415857	0.0268999	0.0166674	0.00978241	0.00530767	0.00258898	0.00110467	0.000401198	0.000120483	2.89755e-05	5.38365e-06	8.18237e-07	
18087	2.45024e-06	3.5853e-05	0.000164872	0.000543083	0.0015434	0.00398331	0.00925907	0.0187206	0.0317696	0.0449086	0.0549718	0.0624044	0.0694161	0.0769206	0.0840386	0.089103	0.0905429	0.0872792	0.0789588	0.0662385	0.0508803	0.0353354	0.0219062	0.0119675	0.00568594	0.00231879	0.000801391	0.000231829	5.5378e-05	1.07287e-05	1.64286e-06	2.07672e-07	
28087	1.19915e-06	1.69653e-05	8.72047e-05	0.000351368	0.00124366	0.00388792	0.0105429	0.0242905	0.0465457	0.0733837	0.0970752	0.112305	0.117526	0.112921	0.100274	0.0832089	0.0655992	0.0497535	0.0363609	0.0254323	0.0168592	0.0104837	0.00605277	0.00321166	0.00154892	0.000669672	0.000254877	8.34285e-05	2.28321e-05	5.05532e-06	8.72313e-07	1.22907e-07	
38087	7.80282e-09	1.94355e-07	2.31484e-06	2.12242e-05	0.000110618	0.000350027	0.000813043	0.00173768	0.00388081	0.00867609	0.0179669	0.0332299	0.054302	0.0784066	0.100655	0.115926	0.120911	0.115296	0.101394	0.0826863	0.0625413	0.0436431	0.0278045	0.0159407	0.00809957	0.0035997	0.00138479	0.000456636	0.000127417	2.94846e-05	5.48803e-06	8.76111e-07	
48087	5.55451e-06	0.000142287	0.000966431	0.00431962	0.0150093	0.04213	0.0942532	0.157546	0.187677	0.164408	0.11566	0.0727918	0.0450111	0.0288614	0.0195396	0.0139613	0.0104094	0.00794192	0.0060638	0.00454193	0.00328403	0.00226099	0.00146303	0.000877658	0.000480787	0.000236431	0.000102345	3.81266e-05	1.1908e-05	3.0251e-06	6.03507e-07	1.01266e-07	
58087	0.00012888	0.00168176	0.00665967	0.0182476	0.0431762	0.0880697	0.147157	0.182043	0.161115	0.113237	0.0738784	0.0497019	0.0354091	0.0259831	0.0188664	0.0131678	0.00870612	0.00544426	0.00324906	0.00187593	0.00105718	0.000579547	0.00030453	0.000150358	6.83339e-05	2.80067e-05	1.01325e-05	3.16086e-06	8.2798e-07	1.76677e-07	2.9655e-08	4.10571e-09	
68087	0.00698665	0.0517372	0.17153	0.283265	0.226804	0.109611	0.0519663	0.0327207	0.0220212	0.0146418	0.00981639	0.00658726	0.00434895	0.00281862	0.00181489	0.00117838	0.000776571	0.00051603	0.000340485	0.000219344	0.000135946	8.00249e-05	4.4184e-05	2.25782e-05	1.05204e-05	4.39489e-06	1.61436e-06	5.09886e-07	1.34937e-07	2.90391e-08	4.90881e-09	6.84112e-10	
78087	3.24083e-05	0.011469	0.125018	0.288284	0.27438	0.153482	0.0720138	0.0340974	0.0166465	0.00891219	0.00531505	0.00339881	0.00226047	0.00154085	0.00106431	0.000735149	0.000500964	0.000333033	0.000214271	0.00013272	7.87981e-05	4.45963e-05	2.38532e-05	1.19076e-05	5.459e-06	2.2552e-06	8.21896e-07	2.58082e-07	6.79939e-08	1.45809e-08	2.4578e-09	3.41655e-10	
88087	0.000101129	0.0048635	0.0795129	0.265644	0.277065	0.161787	0.0957974	0.0569944	0.0295568	0.0137931	0.00638711	0.00323215	0.00184899	0.00115949	0.000763754	0.000514258	0.000348591	0.000235191	0.000156163	0.00010084	6.25698e-05	3.68603e-05	2.03632e-05	1.041e-05	4.85202e-06	2.02737e-06	7.4483e-07	2.3528e-07	6.2272e-08	1.34026e-08	2.26581e-09	3.15806e-10	
98087	0.000124365	0.0127397	0.140594	0.368644	0.310313	0.111513	0.0282043	0.010419	0.00605108	0.00402012	0.0026649	0.00171733	0.00108289	0.000679617	0.000432042	0.000280939	0.000186358	0.000124491	8.2361e-05	5.31191e-05	3.29438e-05	1.94033e-05	1.07189e-05	5.48026e-06	2.55483e-06	1.06777e-06	3.92386e-07	1.2398e-07	3.28217e-08	7.06564e-09	1.19475e-09	1.66558e-10	
