225	45.8759	0.0255988
783	45.8759	0.211534
4836	45.8759	0.353015
7920	45.8759	0.519637
11552	45.8759	0.558402
12397	45.8759	0.584781
12972	45.8759	0.709792
15697	45.8759	0.980369
21595	45.8759	1.10767
24370	45.8759	1.58699
34818	45.8759	1.78136
39055	45.8759	1.90812
41818	45.8759	2.207
48333	45.8759	2.37436
51981	45.8759	2.55809
55986	45.8759	3.00946
65825	45.8759	3.36913
73665	45.8759	3.38964
74112	45.8759	3.46795
75819	45.8759	3.48208
76127	45.8759	3.52428
77047	45.8759	3.78678
82769	45.8759	3.85165
84183	45.8759	3.86817
84543	45.8759	3.87954
84791	45.8759	3.9913
87227	45.8759	4.12672
90179	45.8759	4.28059
93533	45.8759	4.43877
96981	45.8759	4.48855
98066	45.8759	4.64535
101484	45.8759	4.67045
102031	45.8759	4.74417
103638	45.8759	4.75399
103852	45.8759	4.83487
105615	45.8759	4.83523
105623	45.8759	4.93474
107792	45.8759	5.0175
109596	45.8759	5.16389
112787	45.8759	5.20027
113580	45.8759	5.50906
120311	45.8759	5.72114
124934	45.8759	6.02911
131647	45.8759	6.15976
134495	45.8759	6.19353
135231	45.8759	6.3
137552	45.8759	6.39474
139617	45.8759	6.49801
141868	45.8759	6.5197
142341	45.8759	6.64114
144988	45.8759	6.79097
148254	45.8759	6.89346
150488	45.8759	7.26927
158680	45.8759	7.35561
160562	45.8759	7.35699
160592	45.8759	7.36919
160858	45.8759	7.58426
165546	45.8759	7.86442
171653	45.8759	7.96952
173944	45.8759	8.28414
180802	45.8759	8.37002
182674	45.8759	8.4153
183661	45.8759	9.21469
201086	45.8759	9.39021
204912	45.8759	9.41411
205433	45.8759	9.69285
211509	45.8759	9.82819
214459	45.8759	9.89058
215819	45.8759	9.95577
217240	45.8759	10.0202
218644	45.8759	10.2178
222951	45.8759	10.3868
226636	45.8759	10.5147
229424	45.8759	10.5976
231230	45.8759	10.7547
234656	45.8759	10.7837
235287	45.8759	10.8539
236818	45.8759	10.9585
239098	45.8759	11.0226
240495	45.8759	11.0546
241192	45.8759	11.1227
242676	45.8759	11.2404
245242	45.8759	11.2743
245982	45.8759	11.4639
250115	45.8759	11.6383
253916	45.8759	11.9191
260037	45.8759	11.9905
261593	45.8759	12.1414
264883	45.8759	12.2364
266952	45.8759	12.3528
269491	45.8759	12.4131
270805	45.8759	12.4729
272108	45.8759	12.6546
276069	45.8759	12.7566
278292	45.8759	12.8643
280640	45.8759	12.9473
282450	45.8759	13.002
283641	45.8759	13.0468
284619	45.8759	13.3133
290428	45.8759	13.5402
295374	45.8759	13.6278
297283	45.8759	13.6933
298710	45.8759	13.8713
302591	45.8759	13.9175
303597	45.8759	13.9472
304246	45.8759	14.274
311369	45.8759	14.288
311674	45.8759	14.2963
311854	45.8759	14.3827
313737	45.8759	14.3905
313909	45.8759	14.4692
315624	45.8759	14.4877
316027	45.8759	14.5841
318129	45.8759	14.5912
318283	45.8759	14.6328
319190	45.8759	14.6917
320473	45.8759	14.7837
322478	45.8759	15.0033
327266	45.8759	15.3306
334401	45.8759	15.3801
335479	45.8759	15.6442
341237	45.8759	15.6503
341369	45.8759	15.8078
344803	45.8759	15.8082
344811	45.8759	15.8961
346728	45.8759	15.9728
348398	45.8759	16.0346
349747	45.8759	16.4201
358149	45.8759	16.4436
358661	45.8759	16.5322
360592	45.8759	16.8187
366837	45.8759	17.2632
376526	45.8759	17.3575
378582	45.8759	17.5721
383260	45.8759	17.7412
386947	45.8759	17.9973
392529	45.8759	18.1154
395102	45.8759	18.27
398474	45.8759	18.3224
399616	45.8759	18.4975
403432	45.8759	18.55
404577	45.8759	18.5615
404827	45.8759	18.97
413732	45.8759	19.0527
415535	45.8759	19.1649
417981	45.8759	19.1745
418190	45.8759	19.203
418810	45.8759	19.3948
422992	45.8759	19.4488
424168	45.8759	19.6698
428985	45.8759	19.6796
429199	45.8759	19.9467
435022	45.8759	20.1061
438497	45.8759	20.1166
438724	45.8759	20.1627
439731	45.8759	20.3297
443371	45.8759	20.4822
446695	45.8759	20.6196
449690	45.8759	20.667
450722	45.8759	20.9114
456050	45.8759	20.9164
456158	45.8759	20.9304
456464	45.8759	20.9458
456800	45.8759	21.2979
464475	45.8759	21.3249
465064	45.8759	21.3574
465772	45.8759	21.4787
468415	45.8759	21.6593
472352	45.8759	21.7776
474932	45.8759	21.7805
474994	45.8759	22.0352
480546	45.8759	22.0406
480665	45.8759	22.2331
484861	45.8759	22.3694
487832	45.8759	22.5095
490886	45.8759	22.5161
491029	45.8759	22.5288
491307	45.8759	22.6138
493159	45.8759	22.8269
497803	45.8759	23.0146
501896	45.8759	23.0241
502102	45.8759	23.091
503561	45.8759	23.0919
503580	45.8759	23.17
505283	45.8759	23.5091
512674	45.8759	23.8267
519597	45.8759	23.8727
520600	45.8759	23.8882
520939	45.8759	24.0054
523492	45.8759	24.1014
525586	45.8759	24.305
530023	45.8759	24.436
532878	45.8759	24.4428
533028	45.8759	24.45
533184	45.8759	24.7456
539627	45.8759	24.781
540399	45.8759	24.9123
543262	45.8759	25.0318
545866	45.8759	25.402
553936	45.8759	25.5495
557151	45.8759	25.5671
557535	45.8759	25.689
560191	45.8759	25.7765
562098	45.8759	25.8245
563145	45.8759	25.843
563548	45.8759	25.8652
564033	45.8759	25.8968
564722	45.8759	25.9874
566696	45.8759	26.0801
568718	45.8759	26.1928
571173	45.8759	26.2047
571432	45.8759	26.246
572334	45.8759	26.5966
579975	45.8759	26.6664
581496	45.8759	26.7732
583826	45.8759	26.9105
586817	45.8759	26.9734
588190	45.8759	28.119
613160	45.8759	28.256
616147	45.8759	28.3057
617231	45.8759	28.3474
618140	45.8759	28.3994
619272	45.8759	28.4613
620623	45.8759	28.5193
621887	45.8759	28.5642
622865	45.8759	28.8141
628313	45.8759	29.024
632888	45.8759	29.0347
633120	45.8759	29.1016
634579	45.8759	29.713
647906	45.8759	29.7232
648128	45.8759	30.4804
664635	45.8759	30.5283
665679	45.8759	30.5717
666625	45.8759	30.6369
668046	45.8759	30.8001
671604	45.8759	30.8826
673401	45.8759	30.943
674717	45.8759	30.9863
675662	45.8759	31.1218
678616	45.8759	31.1294
678782	45.8759	31.1516
679264	45.8759	31.1595
679438	45.8759	31.1902
680106	45.8759	31.2554
681528	45.8759	31.3284
683120	45.8759	31.3961
684595	45.8759	31.4294
685321	45.8759	31.5729
688448	45.8759	31.6271
689629	45.8759	31.7634
692602	45.8759	31.815
693726	45.8759	32.0504
698856	45.8759	32.0949
699828	45.8759	32.099
699916	45.8759	32.2546
703308	45.8759	32.2901
704083	45.8759	32.4973
708598	45.8759	32.4979
708611	45.8759	32.5148
708981	45.8759	32.5685
710150	45.8759	32.6147
711157	45.8759	33.0974
721680	45.8759	33.208
724090	45.8759	33.3178
726484	45.8759	33.4604
729593	45.8759	33.5138
730757	45.8759	33.5907
732433	45.8759	33.6517
733761	45.8759	33.7065
734956	45.8759	33.9133
739464	45.8759	34.1155
743871	45.8759	34.1555
744744	45.8759	34.2535
746880	45.8759	34.2913
747704	45.8759	34.3156
748233	45.8759	34.3734
749493	45.8759	34.3858
749764	45.8759	34.3998
750068	45.8759	34.5848
754102	45.8759	34.6377
755254	45.8759	34.7291
757247	45.8759	34.7625
757975	45.8759	34.8404
759674	45.8759	34.9782
762678	45.8759	35.0031
763219	45.8759	35.0248
763693	45.8759	35.0428
764085	45.8759	35.238
768341	45.8759	35.2555
768721	45.8759	35.3422
770612	45.8759	35.4106
772103	45.8759	35.4818
773654	45.8759	35.5999
776228	45.8759	35.6186
776636	45.8759	35.66
777538	45.8759	35.6937
778273	45.8759	35.7761
780069	45.8759	35.8598
781894	45.8759	35.9303
783431	45.8759	36.0293
