6211	51.5576	0.0462472
7108	51.5576	0.107085
8288	51.5576	0.287382
11785	51.5576	0.343941
12882	51.5576	0.462833
15188	51.5576	0.721188
20199	51.5576	0.926748
24186	51.5576	0.943762
24516	51.5576	0.948918
24616	51.5576	1.00357
25676	51.5576	1.27394
30920	51.5576	1.28435
31122	51.5576	1.3158
31732	51.5576	1.35236
32441	51.5576	1.40397
33442	51.5576	1.4265
33879	51.5576	1.63515
37926	51.5576	1.6863
38918	51.5576	1.69697
39125	51.5576	1.79874
41099	51.5576	2.19532
48791	51.5576	2.27173
50273	51.5576	2.86418
61764	51.5576	3.00148
64427	51.5576	3.2936
70093	51.5576	3.35429
71270	51.5576	3.36362
71451	51.5576	3.50045
74105	51.5576	3.72561
78472	51.5576	3.72643
78488	51.5576	3.77082
79349	51.5576	3.77397
79410	51.5576	4.12012
86124	51.5576	4.22721
88201	51.5576	4.34316
90450	51.5576	4.36786
90929	51.5576	4.38534
91268	51.5576	4.41029
91752	51.5576	4.5595
94646	51.5576	4.73283
98008	51.5576	4.76243
98582	51.5576	4.78883
99094	51.5576	5.17845
106651	51.5576	5.23289
107707	51.5576	5.39483
110848	51.5576	5.6354
115514	51.5576	5.69418
116654	51.5576	5.70686
116900	51.5576	5.94805
121578	51.5576	6.001
122605	51.5576	6.6796
135767	51.5576	6.9113
140261	51.5576	6.92037
140437	51.5576	7.05308
143011	51.5576	7.07438
143424	51.5576	7.16749
145230	51.5576	7.49215
151527	51.5576	7.67074
154991	51.5576	7.70941
155741	51.5576	7.8761
158974	51.5576	7.91801
159787	51.5576	8.0451
162252	51.5576	8.24406
166111	51.5576	8.25922
166405	51.5576	8.2685
166585	51.5576	8.2834
166874	51.5576	8.29696
167137	51.5576	8.45447
170192	51.5576	8.48076
170702	51.5576	8.4854
170792	51.5576	8.53985
171848	51.5576	8.87312
178312	51.5576	8.8941
178719	51.5576	8.95236
179849	51.5576	8.96664
180126	51.5576	9.25578
185734	51.5576	9.31981
186976	51.5576	9.43948
189297	51.5576	9.56203
191674	51.5576	9.62947
192982	51.5576	9.70196
194388	51.5576	9.80286
196345	51.5576	9.91608
198541	51.5576	10.2038
204122	51.5576	10.3349
206664	51.5576	10.4111
208142	51.5576	10.6225
212243	51.5576	10.6855
213464	51.5576	10.7171
214077	51.5576	10.8286
216241	51.5576	10.8399
216460	51.5576	10.9605
218799	51.5576	11.0034
219631	51.5576	11.151
222494	51.5576	11.183
223113	51.5576	11.2304
224034	51.5576	11.4226
227762	51.5576	11.4244
227797	51.5576	11.4438
228172	51.5576	11.771
234518	51.5576	12.1105
241104	51.5576	12.144
241753	51.5576	12.4938
248537	51.5576	13.1503
261271	51.5576	13.2574
263348	51.5576	13.3255
264669	51.5576	13.3763
265654	51.5576	13.5075
268200	51.5576	13.5368
268767	51.5576	13.5489
269002	51.5576	13.953
276841	51.5576	14.0838
279378	51.5576	14.7903
293081	51.5576	14.8635
294501	51.5576	15.0487
298093	51.5576	15.1974
300976	51.5576	15.2325
301657	51.5576	15.239
301784	51.5576	15.6005
308794	51.5576	15.7859
312390	51.5576	15.83
313246	51.5576	16.4239
324765	51.5576	16.4247
324781	51.5576	16.458
325426	51.5576	16.7226
330559	51.5576	16.9808
335567	51.5576	17.0621
337143	51.5576	17.0851
337590	51.5576	17.1723
339282	51.5576	17.8326
352088	51.5576	18.0335
355984	51.5576	18.0954
357186	51.5576	18.0972
357221	51.5576	18.1811
358848	51.5576	18.2122
359450	51.5576	19.1713
378054	51.5576	19.325
381034	51.5576	19.5419
385242	51.5576	19.5561
385517	51.5576	19.5885
386146	51.5576	19.7373
389031	51.5576	19.8583
391378	51.5576	19.8793
391786	51.5576	19.9698
393541	51.5576	19.9951
394032	51.5576	20.0156
394430	51.5576	20.2096
398191	51.5576	20.3098
400135	51.5576	20.3754
401407	51.5576	20.5601
404990	51.5576	20.5642
405070	51.5576	20.5997
405758	51.5576	20.8709
411018	51.5576	20.9571
412691	51.5576	21.0936
415337	51.5576	21.2414
418204	51.5576	21.2819
418989	51.5576	21.2969
419281	51.5576	21.3171
419673	51.5576	21.9454
431859	51.5576	22.2433
437637	51.5576	22.3483
439674	51.5576	22.5609
443798	51.5576	22.5676
443928	51.5576	22.6246
445033	51.5576	22.6526
445576	51.5576	22.753
447523	51.5576	22.8235
448890	51.5576	23.005
452410	51.5576	23.005
452411	51.5576	23.2538
457236	51.5576	23.695
465794	51.5576	23.703
465950	51.5576	23.763
467113	51.5576	23.8506
468811	51.5576	23.8558
468913	51.5576	23.9605
470944	51.5576	23.9828
471376	51.5576	24.2005
475598	51.5576	24.7967
487163	51.5576	25.0214
491520	51.5576	25.1823
494641	51.5576	25.2464
495884	51.5576	25.285
496634	51.5576	25.4454
499745	51.5576	25.5517
501807	51.5576	25.7335
505332	51.5576	25.9469
509472	51.5576	25.9583
509693	51.5576	26.0994
512429	51.5576	26.4392
519019	51.5576	26.4924
520052	51.5576	26.513
520452	51.5576	26.5854
521856	51.5576	26.8765
527501	51.5576	26.8886
527736	51.5576	26.9926
529753	51.5576	27.185
533486	51.5576	27.2055
533882	51.5576	27.2444
534637	51.5576	27.7878
545176	51.5576	27.8068
545545	51.5576	28.1847
552876	51.5576	28.3605
556285	51.5576	28.3966
556986	51.5576	28.4022
557094	51.5576	28.4954
558902	51.5576	28.6512
561923	51.5576	28.7371
563589	51.5576	28.953
567777	51.5576	29.0352
569371	51.5576	29.0414
569492	51.5576	29.0585
569823	51.5576	29.2798
574115	51.5576	29.3026
574558	51.5576	29.4104
576648	51.5576	29.4572
577556	51.5576	29.5057
578496	51.5576	29.5859
580053	51.5576	29.6634
581555	51.5576	30.1604
591195	51.5576	30.683
601331	51.5576	30.7475
602583	51.5576	30.7564
602756	51.5576	30.8295
604173	51.5576	30.8929
605403	51.5576	30.915
605832	51.5576	31.3215
613715	51.5576	31.7422
621875	51.5576	31.7627
622273	51.5576	31.7869
622742	51.5576	32.1788
630343	51.5576	32.5083
636734	51.5576	32.6244
638986	51.5576	32.6626
639728	51.5576	32.6969
640392	51.5576	32.7096
640640	51.5576	32.9366
645042	51.5576	32.9681
645652	51.5576	33.22
650539	51.5576	33.2931
651957	51.5576	33.9529
664754	51.5576	34.0975
667559	51.5576	34.4328
674062	51.5576	34.5864
677042	51.5576	35.0131
685317	51.5576	35.0479
685992	51.5576	35.0655
686333	51.5576	35.0662
686348	51.5576	35.2125
689184	51.5576	35.26
690106	51.5576	35.4336
693474	51.5576	35.6038
696774	51.5576	35.6085
696866	51.5576	35.635
697379	51.5576	35.7451
699515	51.5576	36.0695
705806	51.5576	36.1848
708043	51.5576	36.371
711654	51.5576	36.4819
713805	51.5576	36.7087
718204	51.5576	36.755
719102	51.5576	36.7585
719171	51.5576	36.8308
720573	51.5576	36.8459
720866	51.5576	37.3404
730457	51.5576	37.3535
730711	51.5576	37.5379
734288	51.5576	37.8071
739509	51.5576	38.4724
752413	51.5576	38.6101
755083	51.5576	38.674
756323	51.5576	38.7064
756951	51.5576	38.7805
758389	51.5576	38.7868
758512	51.5576	38.8069
758901	51.5576	38.9122
760944	51.5576	39.0372
763368	51.5576	39.5372
773066	51.5576	39.7134
776483	51.5576	40.1408
784773	51.5576	40.3578
788981	51.5576	40.3655
789132	51.5576	40.3816
789444	51.5576	40.448
790732	51.5576	41.0375
802166	51.5576	41.1263
803887	51.5576	41.245
